## RECSRecommendations Upload File,,,,,,,,,,,,,,,,,,
TS24-0503891,"【在宅あり】大手メーカーで貿易☆時給1600円♪テンプの方いる♪","派遣",,,1600,/jbch/job/osaka/27224/sd-51/TS240503891/,1,,200001,貿易補助業務 / 輸出業務 / 海外営業事務,"時給 1,600円～1,600円",09:00～17:45,大阪府 摂津市,1,01,27,,,1,"[""貿易補助業務"",""輸出業務"",""海外営業事務""]","[""医療機器"",""医薬品""]",27,27224,"[""ＪＲ東海道線"",""阪急京都本線""]","[""岸辺"",""正雀""]","[""岸辺:徒歩"",""正雀:徒歩""]",,003,001,0,2024年08月上旬,6ヶ月以上（長期）,0,09:00,17:45,08:00,1,002,0,"[""月"",""火"",""水"",""木"",""金""]",001,時給,1600.00,,,,001,,"[""食堂"",""休憩室"",""購買施設""]",禁煙（敷地内/屋内）,30代,4,13,80,,"[""大手・有名企業"",""英語を使う仕事"",""派遣社員就業中"",""未経験歓迎"",""社食あり"",""休憩室あり"",""髪・ネイル自由""]","[""英語""]",,"[""英語:メモ・手紙""]","[""003:SUM関数・簡易計算式"",""001:文字入力・修正""]",01
TS24-0503890,"【扶養内･期間限定】午前or午後選べる♪学童での見守り＠門弟山","派遣",,,1250,/jbch/job/aichi/23217/sd-59/TS240503890/,1,,200001,その他（専門職種） / 保育・児童指導員 / 講師・インストラクター,"時給 1,250円～1,250円",09:00～12:00,愛知県 江南市,1,01,23,,,,"[""その他（専門職種）"",""保育・児童指導員"",""講師・インストラクター""]","[""官公庁・公社・公共団体""]",26,23217,"[""名鉄犬山線"",""名鉄各務原線""]","[""江南(愛知県)"",""各務原市役所前""]","[""江南(愛知県):車"",""各務原市役所前:車""]",,003,000,1,2024年07月下旬,1～3ヶ月未満,0,09:00,12:00,03:00,0,001,0,"[""月"",""火"",""水"",""木"",""金""]",002,時給,1250.00,,,,002,,,禁煙（敷地内/屋内）,40代,,,,,"[""カジュアルでの通勤OK"",""未経験歓迎"",""電話対応なし"",""事務はじめてOK""]",,,,,07
TS24-0503888,"ちょこっと働きたい方にぴったり♪40～50代活躍中★注文受付","派遣",,,1300,/jbch/job/hyogo/28202/sd-51/TS240503888/,1,,200001,一般事務・OA事務 / テレマーケティング業務（受信） / データエントリー業務,"時給 1,300円～1,300円",13:55～19:00,兵庫県 尼崎市,1,01,28,,,,"[""一般事務・OA事務"",""テレマーケティング業務（受信）"",""データエントリー業務""]","[""電信・電話"",""その他サービス"",""物流・運輸・旅客輸送"",""その他小売""]",27,28202,"[""阪神本線"",""阪神本線""]","[""尼崎(阪神線)"",""尼崎センタープール前""]","[""尼崎(阪神線):車"",""尼崎センタープール前:徒歩""]",,003,000,0,2024年07月中旬,6ヶ月以上（長期）,0,13:55,19:00,05:05,0,001,0,"[""月"",""火"",""水"",""木"",""金"",""土""]",001,時給,1300.00,,,,002,,"[""休憩室"",""ロッカー""]",禁煙（敷地内/屋内）,50代,5,145,150,,"[""大手・有名企業"",""派遣社員就業中"",""カジュアルでの通勤OK"",""未経験歓迎"",""休憩室あり"",""髪・ネイル自由"",""事務はじめてOK""]",,,,,01
TS24-0503886,"＼丸の内☆大手外資／英語あり◎環境GOOD！アドミ業務","派遣",,,1900,/jbch/job/tokyo/13101/sd-51/TS240503886/,1,,200001,総務事務 / 一般事務・OA事務 / セクレタリー業務,"時給 1,900円～1,900円",09:00～18:00,東京都 千代田区,1,01,13,,,1,"[""総務事務"",""一般事務・OA事務"",""セクレタリー業務""]","[""情報提供サービス・インターネット関連""]",23,13101,"[""都営三田線"",""ＪＲ山手線""]","[""大手町(東京都)"",""東京""]","[""大手町(東京都):徒歩"",""東京:徒歩""]",,003,001,0,2024年08月上旬,6ヶ月以上（長期）,0,09:00,18:00,08:00,0,001,0,"[""月"",""火"",""水"",""木"",""金""]",001,時給,1900.00,,,,001,,"[""休憩室""]",禁煙（敷地内/屋内）,40代,,,,,"[""大手・有名企業"",""外資系企業"",""英語を使う仕事"",""未経験歓迎"",""休憩室あり"",""駅直結""]","[""英語""]","[""英語:電話取次"",""英語:日常会話""]","[""英語:メモ・手紙"",""英語:ビジネス文書""]",,01
TS24-0503883,"《留学経験も活かせる》2,300円×海外事業サポート@新宿","派遣",,,2300,/jbch/job/tokyo/13104/sd-51/TS240503883/,1,,200001,英文事務 / グループセクレタリー,"時給 2,300円～2,300円",09:00～17:40,東京都 新宿区,1,01,13,,,2,"[""英文事務"",""グループセクレタリー""]","[""デベロッパー・その他不動産"",""仲介・賃貸・管理""]",23,13104,"[""ＪＲ山手線"",""東京メトロ丸ノ内線(池袋－荻窪)""]","[""新宿"",""西新宿""]","[""新宿:徒歩"",""西新宿:徒歩""]",,003,000,0,2024年08月上旬,6ヶ月以上（長期）,0,09:00,17:40,07:40,0,001,0,"[""月"",""火"",""水"",""木"",""金""]",001,時給,2300.00,,,,001,,"[""食堂"",""休憩室"",""ロッカー"",""購買施設""]",禁煙（敷地内/屋内）,30代,4,4,100,,"[""大手・有名企業"",""派遣社員就業中"",""カジュアルでの通勤OK"",""複数名募集"",""未経験歓迎"",""社食あり"",""休憩室あり"",""事務はじめてOK""]",,,,"[""001:文字入力・修正""]",01
TS24-0503880,"期間限定【7/16-9/30】電話なし♪書類のチェック＆採番のお仕事","派遣",,,1400,/jbch/job/tokyo/13108/sd-51/TS240503880/,1,,200001,一般事務・OA事務 / データエントリー業務,"時給 1,400円～1,400円",09:30～18:30,東京都 江東区,1,01,13,,,1,"[""一般事務・OA事務"",""データエントリー業務""]","[""その他サービス"",""システムインテグレータ"",""ソフトウェア開発"",""コンサル・シンクタンク""]",23,13108,"[""東京メトロ東西線"",""東京メトロ東西線""]","[""東陽町"",""木場(東京都)""]","[""東陽町:徒歩"",""木場(東京都):徒歩""]",,003,000,0,2024年07月中旬,1～3ヶ月未満,0,09:30,18:30,08:00,0,001,0,"[""月"",""火"",""水"",""木"",""金""]",001,時給,1400.00,,,,001,,"[""休憩室""]",禁煙（敷地内/屋内）,30代,,,,,"[""駅から徒歩5分以内"",""未経験歓迎"",""休憩室あり"",""電話対応なし""]",,,,,01
TS24-0503878,"無理なく週4日◎未経験から事務デビュー♪環境GOOD★*＠南船橋","派遣",,,1450,/jbch/job/chiba/12204/sd-51/TS240503878/,1,,200001,営業事務（受発注） / カスタマーサポート / 一般事務・OA事務,"時給 1,450円～1,450円",09:00～17:00,千葉県 船橋市,1,01,12,,,1,"[""営業事務（受発注）"",""カスタマーサポート"",""一般事務・OA事務""]","[""情報提供サービス・インターネット関連""]",23,12204,"[""ＪＲ京葉線(東京－蘇我)"",""京成本線""]","[""南船橋"",""船橋競馬場""]","[""南船橋:徒歩"",""船橋競馬場:車""]",,003,000,1,2024年07月中旬,6ヶ月以上（長期）,0,09:00,17:00,07:00,1,003,0,"[""月"",""火"",""木"",""金""]",002,時給,1450.00,,,,001,,"[""休憩室""]",禁煙（敷地内/屋内）,30代,3,9,12,,"[""未経験歓迎"",""休憩室あり"",""事務はじめてOK""]",,,,"[""001:文字入力・修正""]",01
TS24-0503877,"未経験OK＼残業基本ナシ＆カンタン軽作業♪／時給1250円★＠東御","派遣",,,1250,/jbch/job/nagano/20219/sd-66/TS240503877/,1,,200001,ピッキング・仕分業務 / 製品検査修理 / デリバリー（配達・配送）業務,"時給 1,250円～1,250円",08:30～17:30,長野県 東御市,1,01,20,,,1,"[""ピッキング・仕分業務"",""製品検査修理"",""デリバリー（配達・配送）業務""]","[""機械・電機・ＯＡ商社"",""半導体・電子部品商社""]",24,20219,"[""しなの鉄道""]","[""田中""]","[""田中:車""]",,003,000,1,2024年07月中旬,6ヶ月以上（長期）,0,08:30,17:30,08:00,0,001,0,"[""月"",""火"",""水"",""木"",""金""]",001,時給,1250.00,,,,001,,"[""休憩室"",""制服"",""更衣室"",""ロッカー""]",禁煙（敷地内/屋内）,30代,1,0,1,,"[""大手・有名企業"",""駅から徒歩5分以内"",""未経験歓迎"",""休憩室あり""]",,,,,06
TS24-0503876,"■扶養枠内（家庭との両立させたい）■充実研修で安心◎","契約社員",,,1240,/jbch/job/kanagawa/14116/sd-51/TS240503876/,1,,200001,一般事務・OA事務 / 金融事務（銀行関連） / 接客・サービス業務,"時給 1,240円～1,240円",09:00～16:00,神奈川県 横浜市泉区,1,04,14,/jbch/jcShigotoImage.do?id=OFFICE_PICT1_0n5l9ex3bROPQ,/jbch/jcShigotoImage.do?id=OFFICE_PICT2_0n5l9ex3bROPQ,,"[""一般事務・OA事務"",""金融事務（銀行関連）"",""接客・サービス業務""]","[""銀行・ネット銀行"",""コンサル・シンクタンク"",""その他金融関連""]",23,14116,"[""横浜市営地下鉄ブルーライン(関内－湘南台)""]","[""立場""]","[""立場:徒歩""]",,002,000,0,,,0,09:00,16:00,06:00,1,003,0,"[""月"",""火"",""水"",""木"",""金""]",002,時給,1240.00,,,,002,,"[""休憩室"",""制服""]",禁煙（敷地内/屋内）,40代,,,,,"[""大手・有名企業"",""駅から徒歩5分以内"",""未経験歓迎"",""休憩室あり"",""事務はじめてOK""]",,,,,01
TS24-0503875,"【英語：貿易事務】昇給可能/経験に応じて年収相談/東芝Gr","正社員",,,,/jbch/job/kanagawa/14132/sd-51/TS240503875/,1,,200001,輸出業務 / 輸入業務 / 海外営業事務,"年収 400万円～450万円",08:30～17:00,神奈川県 川崎市幸区,1,03,14,,,,"[""輸出業務"",""輸入業務"",""海外営業事務""]","[""半導体・電子部品商社"",""化学・石油商社""]",23,14132,"[""ＪＲ京浜東北線"",""京急本線""]","[""川崎"",""京急川崎""]","[""川崎:徒歩"",""京急川崎:徒歩""]",,002,001,0,,6ヶ月以上（長期）,0,08:30,17:00,07:45,1,002,0,"[""月"",""火"",""水"",""木"",""金""]",001,年収,,,,400.00,001,,,禁煙（敷地内/屋内）,30代,,,,,"[""駅から徒歩5分以内""]",,,,,01
TS24-0503872,"時短ではたらこ♪CADデビューwelcome★事務のお仕事＠小諸市","派遣",,,1250,/jbch/job/nagano/20208/sd-59/TS240503872/,1,,200001,CAD操作業務（建築・土木系） / 一般事務・OA事務 / 経理・財務,"時給 1,250円～1,250円",09:00～17:00,長野県 小諸市,1,01,20,,,1,"[""CAD操作業務（建築・土木系）"",""一般事務・OA事務"",""経理・財務""]","[""プラントエンジニアリング・設備工事""]",24,20208,"[""しなの鉄道""]","[""平原""]","[""平原:車""]",,003,000,1,2024年07月中旬,6ヶ月以上（長期）,0,09:00,17:00,06:30,0,001,0,"[""月"",""火"",""水"",""木"",""金""]",001,時給,1250.00,,,,001,,,禁煙（敷地内/屋内）,40代,3,3,,,"[""駅から徒歩5分以内"",""未経験歓迎""]",,,,"[""001:文字入力・修正""]",05
TS24-0503871,"【扶養枠内OK】週3日勤務で家庭と両立◎未経験からチャレンジ☆","契約社員",,,1290,/jbch/job/kanagawa/14132/sd-51/TS240503871/,1,,200001,一般事務・OA事務 / 金融事務（銀行関連） / 接客・サービス業務,"時給 1,290円～1,290円",09:00～16:00,神奈川県 川崎市幸区,1,04,14,/jbch/jcShigotoImage.do?id=OFFICE_PICT1_0n5l9ex3bROPO,/jbch/jcShigotoImage.do?id=OFFICE_PICT2_0n5l9ex3bROPO,10,"[""一般事務・OA事務"",""金融事務（銀行関連）"",""接客・サービス業務""]","[""銀行・ネット銀行"",""コンサル・シンクタンク"",""その他金融関連""]",23,14132,"[""ＪＲ南武線(川崎－立川)"",""ＪＲ湘南新宿ライン(東北本線－横須賀線)""]","[""鹿島田"",""新川崎""]","[""鹿島田:徒歩"",""新川崎:徒歩""]",,002,000,0,,,0,09:00,16:00,06:00,1,003,0,"[""月"",""火"",""水"",""木"",""金""]",002,時給,1290.00,,,,001,,"[""休憩室"",""制服""]",禁煙（敷地内/屋内）,40代,60,40,100,,"[""大手・有名企業"",""駅から徒歩5分以内"",""複数名募集"",""未経験歓迎"",""休憩室あり""]",,,,,01
TS24-0503870,"長期《16時マデ★》電話すこし☆安心の大手金融◎窓口業務など♪","派遣",,,1220,/jbch/job/okayama/33208/sd-51/TS240503870/,1,,200001,一般事務・OA事務 / 金融事務（銀行関連）,"時給 1,220円",09:00～16:00,岡山県 総社市,1,01,33,,,1,"[""一般事務・OA事務"",""金融事務（銀行関連）""]","[""銀行・ネット銀行"",""その他金融関連""]",28,33208,"[""ＪＲ吉備線""]","[""総社""]","[""総社:徒歩""]",,003,000,1,2024年08月上旬,6ヶ月以上（長期）,0,09:00,16:00,06:00,0,001,0,"[""月"",""火"",""水"",""木"",""金""]",001,時給,1220.00,,,,001,,"[""制服""]",禁煙（敷地内/屋内）,,7,8,13,,"[""大手・有名企業""]",,,,,01
TS24-0503869,"＼就業環境GOOD！／仲間と楽しく働こう♪支店での接客＆事務","契約社員",,,1240,/jbch/job/kanagawa/14206/sd-51/TS240503869/,1,,200001,一般事務・OA事務 / 金融事務（銀行関連） / 接客・サービス業務,"時給 1,240円～1,240円",09:00～16:00,神奈川県 小田原市,1,04,14,/jbch/jcShigotoImage.do?id=OFFICE_PICT1_16NpQHvWxIKQJ,/jbch/jcShigotoImage.do?id=OFFICE_PICT2_16NpQHvWxIKQJ,10,"[""一般事務・OA事務"",""金融事務（銀行関連）"",""接客・サービス業務""]","[""銀行・ネット銀行"",""コンサル・シンクタンク"",""その他金融関連""]",23,14206,"[""ＪＲ東海道本線(東京－熱海)"",""小田急小田原線""]","[""小田原"",""小田原""]","[""小田原:徒歩"",""小田原:徒歩""]",,002,000,0,,,0,09:00,16:00,06:00,1,003,0,"[""月"",""火"",""水"",""木"",""金""]",002,時給,1240.00,,,,001,,"[""休憩室"",""制服""]",禁煙（敷地内/屋内）,,,,,,"[""大手・有名企業"",""駅から徒歩5分以内"",""複数名募集"",""未経験歓迎"",""休憩室あり""]",,,,,01
TS24-0503866,"【5名】1,800円！法人顧客へのTEL発信＠大手町《8.9月開始》","派遣",,,1800,/jbch/job/tokyo/13101/sd-56/TS240503866/,1,,200001,テレマーケティング業務（発信） / 一般事務・OA事務 / 営業（法人）,"時給 1,800円～1,800円",09:15～17:30,東京都 千代田区,1,01,13,/jbch/jcShigotoImage.do?id=OFFICE_PICT1_16NpQHvWxIKQw,/jbch/jcShigotoImage.do?id=OFFICE_PICT2_16NpQHvWxIKQw,5,"[""テレマーケティング業務（発信）"",""一般事務・OA事務"",""営業（法人）""]","[""その他サービス"",""コンサル・シンクタンク""]",23,13101,"[""東京メトロ丸ノ内線(池袋－荻窪)"",""東京メトロ東西線""]","[""大手町(東京都)"",""竹橋""]","[""大手町(東京都):徒歩"",""竹橋:徒歩""]",,003,000,0,2024年08月上旬,6ヶ月以上（長期）,0,09:15,17:30,07:30,0,001,0,"[""月"",""火"",""水"",""木"",""金""]",001,時給,1800.00,,,,001,,"[""休憩室"",""ロッカー""]",禁煙（敷地内/屋内）,40代,15,22,50,,"[""大手・有名企業"",""派遣社員就業中"",""カジュアルでの通勤OK"",""複数名募集"",""未経験歓迎"",""休憩室あり"",""新卒・第二新卒歓迎"",""駅直結""]",,,,"[""001:文字入力・修正""]",01
TS24-0503865,"残業なし！ピカピカ新築オフィス☆データ入力などカンタン事務♪","派遣",,,1750,/jbch/job/tokyo/13103/sd-51/TS240503865/,1,,200001,一般事務・OA事務 / データエントリー業務,"時給 1,750円～1,750円",09:00～17:30,東京都 港区,1,01,13,,,1,"[""一般事務・OA事務"",""データエントリー業務""]","[""団体・組合・連合会"",""その他サービス""]",23,13103,"[""東京メトロ日比谷線"",""都営三田線""]","[""神谷町"",""御成門""]","[""神谷町:徒歩"",""御成門:徒歩""]",,003,000,0,2024年08月上旬,6ヶ月以上（長期）,0,09:00,17:30,07:30,0,001,0,"[""月"",""火"",""水"",""木"",""金""]",001,時給,1750.00,,,,001,,"[""休憩室""]",禁煙（敷地内/屋内）,20代,1,3,30,,"[""派遣社員就業中"",""未経験歓迎"",""休憩室あり""]",,,,"[""001:文字入力・修正""]",01
TS24-0503864,"【未経験可】世代を問わず人気！☆*下着メーカーでの販売*☆","派遣",,,1300,/jbch/job/hokkaido/01207/sd-58/TS240503864/,1,,200001,アパレル販売,"時給 1,300円～1,300円",08:45～17:15,北海道 帯広市,1,01,01,,,1,"[""アパレル販売""]","[""繊維・アパレル・服飾品（メーカー）"",""繊維・アパレル商社"",""衣料品・衣料小物販売""]",21,01207,"[""ＪＲ根室本線""]","[""帯広""]","[""帯広:車""]",,003,000,1,2024年08月上旬,6ヶ月以上（長期）,1,08:45,17:15,07:30,1,003,1,"[""月"",""火"",""水"",""木"",""金"",""土"",""日"",""祝""]",001,時給,1300.00,,,,001,,"[""休憩室"",""ロッカー"",""購買施設""]",禁煙（敷地内/屋内）,,0,6,3,,"[""大手・有名企業"",""外資系企業"",""派遣社員就業中"",""カジュアルでの通勤OK"",""未経験歓迎"",""休憩室あり""]",,,,,02
TS24-0503863,"1850円＼在宅週2日／企業のリサーチ&バックオフィス☆若手多め♪","派遣",,,1850,/jbch/job/tokyo/13103/sd-51/TS240503863/,1,,200001,一般事務・OA事務 / 人事（採用） / データエントリー業務,"時給 1,850円～1,850円",09:00～17:00,東京都 港区,1,01,13,,,,"[""一般事務・OA事務"",""人事（採用）"",""データエントリー業務""]","[""会計・税務関連事務所""]",23,13103,"[""東京メトロ南北線"",""東京メトロ銀座線""]","[""六本木一丁目"",""溜池山王""]","[""六本木一丁目:徒歩"",""溜池山王:徒歩""]",,003,001,0,2024年08月上旬,6ヶ月以上（長期）,0,09:00,17:00,07:00,0,001,0,"[""月"",""火"",""水"",""木"",""金""]",001,時給,1850.00,,,,001,,"[""食堂"",""ロッカー""]",禁煙（敷地内/屋内）,30代,17,17,200,,"[""大手・有名企業"",""派遣社員就業中"",""社食あり"",""駅直結""]",,,,"[""001:文字入力・修正""]",01
TS24-0503860,"横浜市金沢区◆コツコツ＊マニュアル作成！◆入力できればOK♪","派遣",,,1400,/jbch/job/kanagawa/14108/sd-51/TS240503860/,1,,200001,一般事務・OA事務 / データエントリー業務,"時給 1,400円～1,400円",08:30～17:30,神奈川県 横浜市金沢区,1,01,14,,,1,"[""一般事務・OA事務"",""データエントリー業務""]","[""機械設計"",""映像・番組制作・ポスプロ・配給"",""ソフトウェア開発""]",23,14108,"[""横浜シーサイドライン"",""横浜シーサイドライン""]","[""市大医学部"",""福浦""]","[""市大医学部:徒歩"",""福浦:徒歩""]",,003,000,0,2024年08月上旬,6ヶ月以上（長期）,0,08:30,17:30,08:00,1,002,0,"[""月"",""火"",""水"",""木"",""金""]",001,時給,1400.00,,,,001,,"[""食堂"",""休憩室"",""ロッカー"",""購買施設""]",禁煙（敷地内/屋内）,30代,4,7,80,,"[""大手・有名企業"",""駅から徒歩5分以内"",""派遣社員就業中"",""未経験歓迎"",""社食あり"",""休憩室あり"",""電話対応なし"",""事務はじめてOK""]",,,,,01
TS24-0503859,"＼業界経験ある方必見／アパレル商社で営業事務♪","派遣",,,1800,/jbch/job/tokyo/13101/sd-51/TS240503859/,1,,200001,一般事務・OA事務 / 営業事務（受発注以外） / 営業事務（受発注）,"時給 1,800円～1,900円",09:30～18:30,東京都 千代田区,1,01,13,,,1,"[""一般事務・OA事務"",""営業事務（受発注以外）"",""営業事務（受発注）""]","[""総合商社"",""繊維・アパレル商社""]",23,13101,"[""都営新宿線"",""ＪＲ山手線""]","[""岩本町"",""秋葉原""]","[""岩本町:徒歩"",""秋葉原:徒歩""]",,003,000,0,2024年07月中旬,6ヶ月以上（長期）,0,09:30,18:30,08:00,1,002,0,"[""月"",""火"",""水"",""木"",""金""]",001,時給,1800.00,,,,001,,"[""食堂""]",禁煙（敷地内/屋内）,40代,2,10,100,,"[""大手・有名企業"",""駅から徒歩5分以内"",""派遣社員就業中"",""カジュアルでの通勤OK"",""未経験歓迎"",""社食あり"",""髪・ネイル自由""]",,,,,01
TS24-0503856,"【時給1,900円★】外資×大手クラウド会社！英語使用あり♪","派遣",,,1900,/jbch/job/tokyo/13103/sd-51/TS240503856/,1,,200001,一般事務・OA事務 / 営業事務（受発注以外）,"時給 1,900円～1,900円",09:00～17:00,東京都 港区,1,01,13,/jbch/jcShigotoImage.do?id=OFFICE_PICT1_2agRr5bJv9637,/jbch/jcShigotoImage.do?id=OFFICE_PICT2_2agRr5bJv9637,1,"[""一般事務・OA事務"",""営業事務（受発注以外）""]","[""ソフトウェア開発"",""その他製造""]",23,13103,"[""東京メトロ銀座線""]","[""外苑前""]","[""外苑前:徒歩""]",,003,000,0,2024年07月下旬,6ヶ月以上（長期）,0,09:00,17:00,07:00,1,003,0,"[""月"",""火"",""水"",""木"",""金""]",001,時給,1900.00,,,,001,,"[""食堂"",""購買施設""]",禁煙（敷地内/屋内）,30代,,,100,,"[""大手・有名企業"",""外資系企業"",""英語を使う仕事"",""駅から徒歩5分以内"",""社食あり""]","[""英語""]","[""英語:電話取次"",""英語:日常会話""]","[""英語:メモ・手紙""]","[""008:ピボットテーブル"",""006:IF関数"",""005:VLOOKUP関数""]",01
TS24-0503855,"＜バイオ実験スキルUP＞再生医療/研究施設での細胞・遺伝子実験","派遣",,,1950,/jbch/job/tokyo/13109/sd-65/TS240503855/,1,,200001,研究開発業務 / 一般事務・OA事務,"時給 1,950円～2,000円",09:00～18:00,東京都 品川区,1,01,13,,,1,"[""研究開発業務"",""一般事務・OA事務""]","[""その他医療サービス"",""医薬品""]",23,13109,"[""東京モノレール""]","[""大井競馬場前""]","[""大井競馬場前:徒歩""]",,003,000,0,2024年09月上旬,6ヶ月以上（長期）,0,09:00,18:00,08:00,1,002,0,"[""月"",""火"",""水"",""木"",""金""]",001,時給,1950.00,,,,001,,"[""制服"",""更衣室"",""ロッカー""]",禁煙（敷地内/屋内）,,,,,,"[""大手・有名企業"",""駅から徒歩5分以内"",""カジュアルでの通勤OK""]",,,,,03
TS24-0503854,"【8月開始】スキマバイトサービス運営企業★パーソルGrで働く！","派遣",,,1800,/jbch/job/tokyo/13103/sd-51/TS240503854/,1,,200001,一般事務・OA事務 / 営業事務（受発注以外） / データエントリー業務,"時給 1,800円～1,800円",09:30～18:30,東京都 港区,1,01,13,,,1,"[""一般事務・OA事務"",""営業事務（受発注以外）"",""データエントリー業務""]","[""人材サービス""]",23,13103,"[""東京メトロ千代田線"",""東京メトロ半蔵門線""]","[""乃木坂"",""青山一丁目""]","[""乃木坂:徒歩"",""青山一丁目:徒歩""]",,003,001,0,2024年08月上旬,6ヶ月以上（長期）,0,09:30,18:30,08:00,1,002,0,"[""月"",""火"",""水"",""木"",""金""]",001,時給,1800.00,,,,001,,"[""休憩室"",""購買施設""]",分煙（喫煙場所/専用室設定）,30代,8,6,40,,"[""駅から徒歩5分以内"",""カジュアルでの通勤OK"",""休憩室あり"",""電話対応なし"",""髪・ネイル自由""]",,,,"[""008:ピボットテーブル"",""005:VLOOKUP関数"",""003:SUM関数・簡易計算式""]",01
